sat_number,sat_name,slot_date,total_meters,expected_blocks,block_0800_hrs,percentage_0800_hrs,block_1200_hrs,percentage_1200_hrs,block_2400_hrs,percentage_2400_hrs
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2025-06-17,100000,4800000.0,4586094,95.54,4589304,95.61,4593333,95.69
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2025-06-17,25000,1204368.0,1175720,97.62,1176608,97.7,1176936,97.72
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2025-06-17,100000,4800000.0,4547212,94.73,4549395,94.78,4552950,94.85
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2025-06-18,100000,4800000.0,4629887,96.46,4724629,98.43,4731494,98.57
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2025-06-18,25000,1204368.0,1176220,97.66,1177661,97.78,1177819,97.8
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2025-06-18,100000,4800000.0,4736026,98.67,4739871,98.75,4743711,98.83
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2025-06-18,100000,4800000.0,4684892,97.6,4745579,98.87,4750383,98.97
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2025-06-18,100000,4800000.0,4719085,98.31,4734364,98.63,4738458,98.72
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2025-06-19,25000,1204368.0,1175805,97.63,1177089,97.73,1178162,97.82
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2025-06-19,100000,4800000.0,4736769,98.68,4741301,98.78,4745021,98.85
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2025-06-19,100000,4800000.0,4752787,99.02,4768401,99.34,4783562,99.66
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2025-06-19,100000,4800000.0,4729497,98.53,4734906,98.64,4739694,98.74
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2025-06-20,100000,4800000.0,4728974,98.52,4734271,98.63,4739594,98.74
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2025-06-20,25000,1204368.0,1175743,97.62,1176697,97.7,1177346,97.76
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2025-06-20,100000,4800000.0,4737565,98.7,4741430,98.78,4745378,98.86
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2025-06-20,100000,4800000.0,4775544,99.49,4778059,99.54,4784331,99.67
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2025-06-20,100000,4800000.0,4726705,98.47,4733854,98.62,4739670,98.74
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2025-06-21,100000,4800000.0,4726649,98.47,4730939,98.56,4737847,98.71
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2025-06-21,25000,1204368.0,1175843,97.63,1176366,97.67,1177665,97.78
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2025-06-21,100000,4800000.0,4740771,98.77,4743288,98.82,4746015,98.88
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2025-06-21,100000,4800000.0,4777738,99.54,4780116,99.59,4783252,99.65
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2025-06-21,100000,4800000.0,4732317,98.59,4734958,98.64,4737952,98.71
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2025-06-22,100000,4800000.0,4728499,98.51,4732357,98.59,4737089,98.69
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2025-06-22,25000,1204368.0,1176476,97.68,1177460,97.77,1177987,97.81
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2025-06-22,100000,4800000.0,4738441,98.72,4740276,98.76,4744854,98.85
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2025-06-22,100000,4800000.0,4775473,99.49,4777383,99.53,4780871,99.6
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2025-06-22,100000,4800000.0,4732419,98.59,4735288,98.65,4739077,98.73
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2025-06-23,100000,4800000.0,4718322,98.3,4725988,98.46,4734447,98.63
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2025-06-23,25000,1204368.0,1173744,97.46,1176043,97.65,1177172,97.74
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2025-06-23,100000,4800000.0,4731605,98.58,4736072,98.67,4741786,98.79
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2025-06-23,100000,4800000.0,4769430,99.36,4774070,99.46,4778098,99.54
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2025-06-23,100000,4800000.0,4721227,98.36,4730507,98.55,4737809,98.7
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2025-06-24,100000,4800000.0,4535672,94.49,4539574,94.57,4564497,95.09
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2025-06-24,25000,1204368.0,1174901,97.55,1175925,97.64,1177458,97.77
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2025-06-24,100000,4800000.0,4718922,98.31,4721685,98.37,4731134,98.57
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2025-06-24,100000,4800000.0,4491113,93.56,4494456,93.63,4675859,97.41
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2025-06-24,100000,4800000.0,4696363,97.84,4700549,97.93,4708934,98.1
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2025-06-25,100000,4800000.0,4701391,97.95,4713914,98.21,4725283,98.44
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2025-06-25,25000,1204368.0,1172217,97.33,1174212,97.5,1176400,97.68
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2025-06-25,100000,4800000.0,4719474,98.32,4728455,98.51,4735889,98.66
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2025-06-25,100000,4800000.0,4731711,98.58,4768738,99.35,4777390,99.53
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2025-06-25,100000,4800000.0,4712517,98.18,4721599,98.37,4732240,98.59
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2025-06-26,100000,4800000.0,4618213,96.21,4699198,97.9,4720727,98.35
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2025-06-26,25000,1204368.0,1158401,96.18,1172965,97.39,1174527,97.52
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2025-06-26,100000,4800000.0,4577316,95.36,4700780,97.93,4727823,98.5
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2025-06-26,100000,4800000.0,4524519,94.26,4700302,97.92,4776065,99.5
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2025-06-26,100000,4800000.0,4575165,95.32,4700478,97.93,4726494,98.47
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2025-06-27,100000,4800000.0,4704192,98.0,4718505,98.3,4726075,98.46
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2025-06-27,25000,1204368.0,1173290,97.42,1175764,97.62,1177329,97.75
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2025-06-27,100000,4800000.0,4716062,98.25,4725096,98.44,4732610,98.6
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2025-06-27,100000,4800000.0,4763918,99.25,4771778,99.41,4776664,99.51
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2025-06-27,100000,4800000.0,4710416,98.13,4722519,98.39,4730437,98.55
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2025-06-28,100000,4800000.0,4705570,98.03,4712491,98.18,4719969,98.33
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2025-06-28,25000,1204368.0,1173734,97.46,1175579,97.61,1177498,97.77
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2025-06-28,100000,4800000.0,4714188,98.21,4720467,98.34,4729278,98.53
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2025-06-28,100000,4800000.0,4763170,99.23,4766549,99.3,4772358,99.42
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2025-06-28,100000,4800000.0,4714285,98.21,4721388,98.36,4726525,98.47
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2025-06-29,100000,4800000.0,4687604,97.66,4703981,98.0,4714930,98.23
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2025-06-29,25000,1204368.0,1174424,97.51,1175728,97.62,1177135,97.74
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2025-06-29,100000,4800000.0,4717084,98.27,4721975,98.37,4728202,98.5
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2025-06-29,100000,4800000.0,4735912,98.66,4760489,99.18,4770562,99.39
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2025-06-29,100000,4800000.0,4699463,97.91,4715309,98.24,4726026,98.46
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2025-06-30,100000,4800000.0,4697642,97.87,4701077,97.94,4714038,98.21
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2025-06-30,25000,1204368.0,1175232,97.58,1175300,97.59,1176835,97.71
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2025-06-30,100000,4800000.0,4709486,98.11,4711348,98.15,4725492,98.45
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2025-06-30,100000,4800000.0,4723113,98.4,4729596,98.53,4766789,99.31
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2025-06-30,100000,4800000.0,4704856,98.02,4709583,98.12,4724611,98.43
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2025-07-01,100000,4800000.0,4624252,96.34,4660032,97.08,4706956,98.06
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2025-07-01,25000,1204368.0,1164723,96.71,1172777,97.38,1176057,97.65
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2025-07-01,100000,4800000.0,4674749,97.39,4703900,98.0,4722846,98.39
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2025-07-01,100000,4800000.0,4628498,96.43,4672064,97.33,4743603,98.83
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2025-07-01,100000,4800000.0,4659848,97.08,4691533,97.74,4715249,98.23
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2025-07-02,100000,4800000.0,4699607,97.91,4702893,97.98,4715761,98.25
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2025-07-02,25000,1204368.0,1176497,97.69,1176834,97.71,1177737,97.79
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2025-07-02,100000,4800000.0,4717548,98.28,4719530,98.32,4729541,98.53
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2025-07-02,100000,4800000.0,4733798,98.62,4736778,98.68,4764226,99.25
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2025-07-02,100000,4800000.0,4713391,98.2,4716058,98.25,4725497,98.45
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2025-07-03,100000,4800000.0,4660629,97.1,4688504,97.68,4716583,98.26
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2025-07-03,25000,1204368.0,1158075,96.16,1172147,97.32,1177448,97.76
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2025-07-03,100000,4800000.0,4680992,97.52,4707088,98.06,4730193,98.55
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2025-07-03,100000,4800000.0,4705053,98.02,4730614,98.55,4760847,99.18
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2025-07-03,100000,4800000.0,4669488,97.28,4694963,97.81,4723225,98.4
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2025-07-04,100000,4800000.0,4674098,97.38,4705925,98.04,4719858,98.33
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2025-07-04,25000,1204368.0,1174242,97.5,1176749,97.71,1178015,97.81
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2025-07-04,100000,4800000.0,4713676,98.2,4726049,98.46,4734987,98.65
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2025-07-04,100000,4800000.0,4633322,96.53,4676823,97.43,4710573,98.14
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2025-07-04,100000,4800000.0,4695283,97.82,4715700,98.24,4727035,98.48
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2025-07-05,100000,4800000.0,4710044,98.13,4715210,98.23,4724195,98.42
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2025-07-05,25000,1204368.0,1175866,97.63,1176582,97.69,1177548,97.77
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2025-07-05,100000,4800000.0,4728708,98.51,4733336,98.61,4739289,98.74
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2025-07-05,100000,4800000.0,4636517,96.59,4645196,96.77,4654533,96.97
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2025-07-05,100000,4800000.0,4718785,98.31,4724579,98.43,4730447,98.55
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2025-07-06,100000,4800000.0,4684368,97.59,4690248,97.71,4712719,98.18
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2025-07-06,25000,1204368.0,1171669,97.28,1172824,97.38,1176468,97.68
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2025-07-06,100000,4800000.0,4709535,98.12,4713765,98.2,4733752,98.62
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2025-07-06,100000,4800000.0,4608890,96.02,4617710,96.2,4644700,96.76
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2025-07-06,100000,4800000.0,4690897,97.73,4696740,97.85,4718768,98.31
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2025-07-07,100000,4800000.0,4670800,97.31,4687476,97.66,4707552,98.07
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2025-07-07,25000,1204368.0,1165486,96.77,1170211,97.16,1174487,97.52
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2025-07-07,100000,4800000.0,4699797,97.91,4714661,98.22,4727194,98.48
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2025-07-07,100000,4800000.0,4574251,95.3,4603142,95.9,4635117,96.56
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2025-07-07,100000,4800000.0,4676714,97.43,4695259,97.82,4713463,98.2
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2025-07-08,100000,4800000.0,4656894,97.02,4684356,97.59,4705983,98.04
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2025-07-08,25000,1204368.0,1156753,96.05,1168268,97.0,1172613,97.36
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2025-07-08,100000,4800000.0,4687950,97.67,4709669,98.12,4726218,98.46
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2025-07-08,100000,4800000.0,4578976,95.4,4608917,96.02,4634786,96.56
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2025-07-08,100000,4800000.0,4661716,97.12,4690573,97.72,4710368,98.13
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2025-07-09,100000,4800000.0,4405078,91.77,4539576,94.57,4697681,97.87
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2025-07-09,25000,1204368.0,1133389,94.11,1150424,95.52,1171874,97.3
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2025-07-09,100000,4800000.0,4633360,96.53,4685501,97.61,4725482,98.45
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2025-07-09,100000,4800000.0,4320060,90.0,4492934,93.6,4736022,98.67
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2025-07-09,100000,4800000.0,4562349,95.05,4633433,96.53,4710706,98.14
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2025-07-10,100000,4800000.0,4674985,97.4,4685456,97.61,4712234,98.17
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2025-07-10,25000,1204368.0,1168947,97.06,1172915,97.39,1174791,97.54
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2025-07-10,100000,4800000.0,4713298,98.19,4720648,98.35,4729149,98.52
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2025-07-10,100000,4800000.0,4706366,98.05,4724741,98.43,4750893,98.98
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2025-07-10,100000,4800000.0,4693109,97.77,4705679,98.03,4718502,98.3
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2025-07-11,100000,4800000.0,4705695,98.04,4710442,98.13,4716845,98.27
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2025-07-11,25000,1204368.0,1174759,97.54,1175206,97.58,1176134,97.66
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2025-07-11,100000,4800000.0,4722849,98.39,4725630,98.45,4729831,98.54
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2025-07-11,100000,4800000.0,4753805,99.04,4757790,99.12,4762428,99.22
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2025-07-11,100000,4800000.0,4716224,98.25,4720501,98.34,4725975,98.46
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2025-07-12,100000,4800000.0,4702311,97.96,4711646,98.16,4720270,98.34
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2025-07-12,25000,1204368.0,1175586,97.61,1176158,97.66,1176962,97.72
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2025-07-12,100000,4800000.0,4721144,98.36,4723990,98.42,4729361,98.53
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2025-07-12,100000,4800000.0,4733719,98.62,4753381,99.03,4759907,99.16
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2025-07-12,100000,4800000.0,4716521,98.26,4721051,98.36,4725686,98.45
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2025-07-13,100000,4800000.0,4709751,98.12,4716536,98.26,4722587,98.39
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2025-07-13,25000,1204368.0,1174668,97.53,1175286,97.59,1176791,97.71
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2025-07-13,100000,4800000.0,4722790,98.39,4726411,98.47,4732941,98.6
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2025-07-13,100000,4800000.0,4747031,98.9,4752738,99.02,4760484,99.18
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2025-07-13,100000,4800000.0,4718529,98.3,4723368,98.4,4728520,98.51
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2025-07-14,100000,4800000.0,4706180,98.05,4712466,98.18,4720023,98.33
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2025-07-14,25000,1204368.0,1175240,97.58,1176025,97.65,1176565,97.69
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2025-07-14,100000,4800000.0,4724445,98.43,4727893,98.5,4733414,98.61
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2025-07-14,100000,4800000.0,4740887,98.77,4748683,98.93,4754953,99.06
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2025-07-14,100000,4800000.0,4715620,98.24,4721433,98.36,4726817,98.48
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2025-07-15,100000,4800000.0,4685806,97.62,4703999,98.0,4718323,98.3
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2025-07-15,25000,1204368.0,1172510,97.35,1175779,97.63,1176698,97.7
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2025-07-15,100000,4800000.0,4700542,97.93,4719001,98.31,4730540,98.55
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2025-07-15,100000,4800000.0,4692802,97.77,4740194,98.75,4762039,99.21
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2025-07-15,100000,4800000.0,4701705,97.95,4714649,98.22,4725841,98.46
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2025-07-16,100000,4800000.0,4698107,97.88,4707780,98.08,4717214,98.28
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2025-07-16,25000,1204368.0,1174629,97.53,1175539,97.61,1176683,97.7
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2025-07-16,100000,4800000.0,4717621,98.28,4721867,98.37,4729571,98.53
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2025-07-16,100000,4800000.0,4739502,98.74,4750007,98.96,4764836,99.27
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2025-07-16,100000,4800000.0,4713491,98.2,4719200,98.32,4725789,98.45
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2025-07-17,100000,4800000.0,4693600,97.78,4707516,98.07,4718650,98.31
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2025-07-17,25000,1204368.0,1174335,97.51,1175779,97.63,1176482,97.68
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2025-07-17,100000,4800000.0,4710685,98.14,4717445,98.28,4728286,98.51
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2025-07-17,100000,4800000.0,4715931,98.25,4740293,98.76,4759805,99.16
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2025-07-17,100000,4800000.0,4703633,97.99,4713107,98.19,4724977,98.44
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2025-07-18,100000,4800000.0,4654572,96.97,4689206,97.69,4714081,98.21
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2025-07-18,25000,1204368.0,1166881,96.89,1172866,97.38,1174586,97.53
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2025-07-18,100000,4800000.0,4669314,97.28,4698338,97.88,4723791,98.41
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2025-07-18,100000,4800000.0,4682330,97.55,4713389,98.2,4755466,99.07
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2025-07-18,100000,4800000.0,4669332,97.28,4695805,97.83,4721212,98.36
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2025-07-19,100000,4800000.0,4703769,98.0,4712041,98.17,4721783,98.37
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2025-07-19,25000,1204368.0,1174741,97.54,1175627,97.61,1175961,97.64
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2025-07-19,100000,4800000.0,4711074,98.15,4719673,98.33,4727135,98.48
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2025-07-19,100000,4800000.0,4730867,98.56,4742492,98.8,4755799,99.08
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2025-07-19,100000,4800000.0,4702084,97.96,4709972,98.12,4718992,98.31
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2025-07-20,100000,4800000.0,4690008,97.71,4702092,97.96,4715075,98.23
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2025-07-20,25000,1204368.0,1173461,97.43,1174793,97.54,1176363,97.67
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2025-07-20,100000,4800000.0,4701917,97.96,4712567,98.18,4721499,98.36
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2025-07-20,100000,4800000.0,4714360,98.22,4734695,98.64,4753725,99.04
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2025-07-20,100000,4800000.0,4690765,97.72,4703889,98.0,4713822,98.2
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2025-07-21,100000,4800000.0,4698319,97.88,4706846,98.06,4713866,98.21
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2025-07-21,25000,1204368.0,1174208,97.5,1175387,97.59,1176056,97.65
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2025-07-21,100000,4800000.0,4710346,98.13,4714709,98.22,4719700,98.33
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2025-07-21,100000,4800000.0,4737733,98.7,4744216,98.84,4749460,98.95
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2025-07-21,100000,4800000.0,4704321,98.01,4710560,98.14,4716614,98.26
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2025-07-22,100000,4800000.0,4683918,97.58,4697638,97.87,4706326,98.05
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2025-07-22,25000,1204368.0,1170489,97.19,1173881,97.47,1174952,97.56
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2025-07-22,100000,4800000.0,4698230,97.88,4710451,98.13,4717824,98.29
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2025-07-22,100000,4800000.0,4712058,98.17,4734006,98.63,4746289,98.88
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2025-07-22,100000,4800000.0,4687401,97.65,4702697,97.97,4712582,98.18
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2025-07-23,100000,4800000.0,4623467,96.32,4625489,96.36,4625594,96.37
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2025-07-23,25000,1204368.0,1147733,95.3,1150137,95.5,1150469,95.52
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2025-07-23,100000,4800000.0,4639055,96.65,4641313,96.69,4641393,96.7
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2025-07-23,100000,4800000.0,4664260,97.17,4666566,97.22,4666666,97.22
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2025-07-23,100000,4800000.0,4622781,96.31,4626283,96.38,4626375,96.38
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2025-07-25,100000,4800000.0,4664894,97.19,4682638,97.55,4701542,97.95
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2025-07-25,25000,1204368.0,1167701,96.96,1170738,97.21,1173824,97.46
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2025-07-25,100000,4800000.0,4683496,97.57,4700673,97.93,4711052,98.15
dd863048-59d2-4b02-88e3-f07270b17006,SAT No 5,2025-07-25,100000,4800000.0,4696573,97.85,4724638,98.43,4751861,99.0
08f07e1d-7d6f-4cde-b2d2-4e2831d06889,SAT No 3,2025-07-25,100000,4800000.0,4664851,97.18,4686016,97.63,4702736,97.97
448a8c35-f83a-4436-9f84-879597c79af7,SAT No 4,2025-07-26,100000,4800000.0,4676071,97.42,4685672,97.62,4700150,97.92
bec5cdff-3109-4a88-93f9-0dd8e30d1c1c,SAT No 1,2025-07-26,25000,1204368.0,1168238,97.0,1170095,97.15,1172131,97.32
98e87de7-64ed-4092-8462-314054ade4e8,SAT No 2,2025-07-26,100000,4800000.0,4689547,97.7,4700448,97.93,4708686,98.1
